日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2018年9月7日,30.36,30.07,31.06,29.91,1.95M,0.86%
2018年9月6日,30.10,30.29,31.14,30.04,1.68M,-1.21%
2018年9月5日,30.47,31.43,31.51,30.47,1.39M,-3.05%
2018年9月4日,31.43,31.86,32.06,31.00,2.52M,-2.12%
2018年9月3日,32.11,31.40,32.14,30.40,1.78M,2.07%
2018年8月31日,31.46,32.19,32.19,31.32,1.60M,-2.12%
2018年8月30日,32.14,33.00,33.25,32.00,6.69M,-8.15%
2018年8月29日,34.99,34.57,35.19,33.95,2.93M,2.04%
2018年8月28日,34.29,33.25,35.57,33.25,4.47M,5.51%
2018年8月27日,32.50,31.43,32.81,31.08,2.72M,4.27%
2018年8月24日,31.17,31.41,31.50,30.82,1.39M,-0.76%
2018年8月23日,31.41,30.52,31.79,30.52,1.86M,2.28%
2018年8月22日,30.71,30.47,31.56,30.14,2.43M,0.75%
2018年8月21日,30.48,29.07,30.63,28.95,2.29M,5.36%
2018年8月20日,28.93,28.71,29.11,27.82,2.20M,1.30%
2018年8月17日,28.56,30.34,30.56,28.50,2.48M,-4.58%
2018年8月16日,29.93,29.86,30.43,29.29,1.13M,-0.37%
2018年8月15日,30.04,31.33,31.39,29.69,1.90M,-4.06%
2018年8月14日,31.31,31.78,31.96,31.04,1.44M,-1.63%
2018年8月13日,31.83,30.64,31.96,30.24,1.91M,1.18%
2018年8月10日,31.46,31.36,32.34,31.01,2.51M,0.48%
2018年8月9日,31.31,29.27,31.63,29.27,3.78M,6.82%
2018年8月8日,29.31,30.68,30.79,29.29,2.66M,-4.81%
2018年8月7日,30.79,29.93,30.90,29.44,2.86M,3.43%
2018年8月6日,29.77,31.58,31.75,29.34,3.10M,-6.71%
2018年8月3日,31.91,33.50,33.50,31.70,2.49M,-4.63%
2018年8月2日,33.46,33.64,33.71,32.54,1.94M,-0.80%
2018年8月1日,33.73,33.69,34.61,33.43,1.50M,0.03%
2018年7月31日,33.72,33.91,34.28,33.57,1.46M,0.03%
2018年7月30日,33.71,36.02,36.02,33.23,5.47M,-6.52%
2018年7月27日,36.06,35.68,36.24,35.68,1.09M,0.42%
2018年7月26日,35.91,36.43,36.57,35.71,2.92M,-2.05%
2018年7月25日,36.66,36.61,36.86,36.11,3.32M,-0.05%
2018年7月24日,36.68,36.06,37.28,35.36,3.82M,1.58%
2018年7月23日,36.11,35.86,37.40,34.93,5.73M,-4.09%
2018年7月20日,37.65,36.61,37.99,36.57,3.16M,2.45%
2018年7月19日,36.75,38.49,38.56,36.57,5.36M,-4.64%
2018年7月18日,38.54,38.25,39.86,37.14,8.24M,-2.82%
2018年7月17日,39.66,41.00,41.57,38.43,7.19M,-3.83%
2018年7月16日,41.24,41.57,42.82,40.01,5.64M,-2.07%
2018年7月13日,42.11,39.50,42.34,39.43,5.21M,5.83%
2018年7月12日,39.79,37.29,40.51,37.29,5.35M,5.15%
2018年7月11日,37.84,37.50,38.18,37.04,3.04M,-1.48%
