日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2018年5月3日,32.00,31.52,32.20,30.88,13.39M,2.47%
2018年5月2日,31.23,31.35,32.35,31.01,12.52M,0.32%
2018年4月27日,31.13,31.00,31.60,30.56,9.94M,0.74%
2018年4月26日,30.90,32.05,32.05,29.00,15.85M,-3.71%
2018年4月25日,32.09,31.45,32.49,31.12,13.16M,1.78%
2018年4月24日,31.53,30.59,31.68,30.05,13.87M,4.03%
2018年4月23日,30.31,33.20,33.89,30.04,22.90M,-9.20%
2018年4月20日,33.38,35.15,35.49,33.37,12.61M,-5.52%
2018年4月19日,35.33,33.88,35.68,33.88,12.23M,3.46%
2018年4月18日,34.15,35.56,35.82,32.86,18.76M,-3.23%
2018年4月17日,35.29,35.72,36.49,35.21,9.83M,-0.82%
2018年4月16日,35.58,36.88,36.98,35.10,15.90M,-4.17%
2018年4月13日,37.13,37.95,38.23,37.11,8.00M,-1.95%
2018年4月12日,37.87,36.59,38.38,36.59,16.00M,2.91%
2018年4月11日,36.80,36.50,37.72,36.50,12.69M,0.66%
2018年4月10日,36.56,35.00,36.79,34.80,13.55M,4.52%
2018年4月9日,34.98,34.01,35.58,34.00,12.66M,0.87%
2018年4月4日,34.68,35.50,35.97,34.58,11.92M,-2.34%
2018年4月3日,35.51,35.80,36.12,34.91,14.73M,-3.19%
2018年4月2日,36.68,37.00,37.88,36.62,14.21M,-1.69%
2018年3月30日,37.31,36.46,37.31,35.94,16.39M,3.12%
2018年3月29日,36.18,36.50,36.86,35.75,9.93M,0.28%
2018年3月28日,36.08,35.36,36.95,35.30,14.46M,-0.17%
2018年3月27日,36.14,36.23,36.49,35.50,19.31M,3.46%
2018年3月26日,34.93,33.94,34.98,32.05,26.22M,-1.02%
2018年3月23日,35.29,36.90,37.48,35.29,26.58M,-10.00%
2018年3月22日,39.21,39.40,40.25,38.91,11.04M,-0.23%
2018年3月21日,39.30,39.87,40.94,39.00,12.49M,-1.50%
2018年3月20日,39.90,39.00,40.26,38.86,10.46M,0.66%
2018年3月19日,39.64,40.05,40.75,39.22,12.80M,-1.32%
2018年3月16日,40.17,41.40,42.10,40.11,13.06M,-4.01%
2018年3月15日,41.85,41.67,42.61,41.15,11.94M,-0.26%
2018年3月14日,41.96,41.60,42.78,40.91,20.63M,0.36%
2018年3月13日,41.81,42.10,42.73,41.58,15.08M,-0.92%
2018年3月12日,42.20,42.99,43.34,41.95,24.39M,0.14%
2018年3月9日,42.14,40.70,42.50,40.02,24.13M,3.79%
2018年3月8日,40.60,40.24,40.73,39.48,13.77M,0.94%
2018年3月7日,40.22,41.21,41.21,39.80,19.13M,-2.47%
2018年3月6日,41.24,40.34,41.45,40.32,23.35M,3.44%
2018年3月5日,39.87,39.92,40.14,38.89,15.54M,1.42%
2018年3月2日,39.31,40.26,41.13,39.28,19.85M,-2.53%
2018年3月1日,40.33,39.07,41.09,39.07,19.72M,0.55%
2018年2月28日,40.11,39.00,40.66,38.30,25.18M,-0.22%
2018年2月27日,40.20,40.20,41.18,39.40,29.34M,0.27%
2018年2月26日,40.09,37.30,40.36,36.75,38.42M,9.27%
2018年2月23日,36.69,35.30,37.35,35.30,24.37M,4.20%
2018年2月22日,35.21,34.98,35.29,34.11,16.39M,1.65%
2018年2月14日,34.64,35.59,35.70,33.88,19.01M,-3.16%
2018年2月13日,35.77,36.60,36.60,35.50,20.79M,-0.69%
2018年2月12日,36.02,35.40,36.46,34.74,21.70M,2.48%
2018年2月9日,35.15,34.21,36.50,33.90,24.91M,-0.20%
2018年2月8日,35.22,33.39,35.22,33.16,21.83M,5.26%
2018年2月7日,33.46,35.50,35.97,32.70,21.89M,-2.31%
2018年2月6日,34.25,34.18,35.23,33.21,17.56M,-3.52%
2018年2月5日,35.50,35.55,36.71,35.12,21.68M,-3.48%
2018年2月2日,36.78,34.74,37.85,34.20,36.00M,6.89%
2018年2月1日,34.41,34.11,35.35,33.61,14.82M,-0.09%
2018年1月31日,34.44,34.23,35.56,33.13,23.18M,0.29%
2018年1月30日,34.34,33.28,35.02,33.12,31.29M,3.84%
2018年1月29日,33.07,33.00,33.56,32.60,27.60M,-0.90%
2018年1月26日,33.37,34.86,35.60,33.35,29.01M,-5.60%
2018年1月25日,35.35,35.18,36.32,34.20,33.27M,-1.70%
2018年1月24日,35.96,39.30,39.30,35.96,72.10M,-10.01%
2018年1月23日,39.96,41.80,41.80,39.39,24.35M,-5.69%
2018年1月22日,42.37,39.98,42.56,37.98,41.09M,4.62%
2018年1月19日,40.50,43.00,43.49,40.00,24.92M,-6.25%
2018年1月18日,43.20,43.25,44.95,43.00,14.85M,-1.21%
2018年1月17日,43.73,41.75,44.30,41.01,20.91M,5.22%
2018年1月16日,41.56,43.80,43.80,40.88,36.11M,-6.29%
2018年1月15日,44.35,44.61,45.68,43.51,18.87M,0.80%
2018年1月12日,44.00,44.42,44.43,42.68,20.66M,-2.59%
2018年1月11日,45.17,47.10,47.29,42.30,42.48M,-3.89%
2018年1月10日,47.00,49.65,49.86,46.96,20.91M,-6.13%
2018年1月9日,50.07,48.95,50.20,48.78,12.51M,2.46%
2018年1月8日,48.87,50.49,51.15,48.46,17.57M,-4.46%
2018年1月5日,51.15,52.50,52.99,50.78,8.23M,-2.57%
2018年1月4日,52.50,52.19,53.50,51.88,9.47M,0.38%
2018年1月3日,52.30,50.02,53.30,49.69,17.14M,5.64%
2018年1月2日,49.51,50.92,51.13,48.70,11.17M,-2.35%
2017年12月29日,50.70,49.99,51.18,49.78,6.15M,0.58%
2017年12月28日,50.41,49.98,50.41,48.41,8.48M,1.27%
2017年12月27日,49.78,51.00,51.47,49.61,9.08M,-3.21%
2017年12月26日,51.43,51.80,52.10,51.00,10.89M,-0.02%
2017年12月25日,51.44,52.31,52.68,50.50,13.19M,-2.21%
2017年12月22日,52.60,54.22,55.40,52.53,10.92M,-2.01%
2017年12月21日,53.68,52.49,54.04,51.50,10.44M,1.90%
2017年12月20日,52.68,54.16,54.27,51.70,10.63M,-2.98%
2017年12月19日,54.30,52.35,54.85,52.35,12.36M,3.43%
2017年12月18日,52.50,51.18,52.88,50.22,12.50M,2.10%
2017年12月15日,51.42,51.30,52.60,51.00,8.13M,0.49%
2017年12月14日,51.17,52.50,52.58,50.80,11.56M,-2.88%
2017年12月13日,52.69,53.38,53.45,51.20,14.38M,-1.51%
