日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2017年8月23日,8.72,8.65,8.79,8.60,21.06M,0.81%
2017年8月22日,8.65,8.71,8.76,8.63,15.12M,-0.69%
2017年8月21日,8.71,8.68,8.71,8.63,11.49M,0.46%
2017年8月18日,8.67,8.62,8.69,8.54,14.09M,0.23%
2017年8月17日,8.65,8.51,8.65,8.51,15.01M,1.41%
2017年8月16日,8.53,8.51,8.57,8.48,13.33M,0.00%
2017年8月15日,8.53,8.65,8.69,8.48,19.81M,-1.61%
2017年8月14日,8.67,8.50,8.71,8.50,13.27M,1.17%
2017年8月11日,8.57,8.80,8.83,8.53,19.81M,-3.27%
2017年8月10日,8.86,8.82,8.91,8.75,19.33M,0.23%
2017年8月9日,8.84,8.80,8.91,8.72,15.99M,0.23%
2017年8月8日,8.82,8.72,8.86,8.68,18.27M,0.92%
2017年8月7日,8.74,9.01,9.01,8.71,34.82M,-3.10%
2017年8月4日,9.02,9.02,9.17,8.99,20.40M,0.00%
2017年8月3日,9.02,9.08,9.14,9.00,20.38M,-1.31%
2017年8月2日,9.14,9.06,9.19,9.01,34.34M,0.99%
2017年8月1日,9.05,8.88,9.11,8.86,27.58M,1.57%
2017年7月31日,8.91,8.84,9.04,8.81,22.39M,0.45%
2017年7月28日,8.87,8.95,8.99,8.85,12.83M,-1.11%
2017年7月27日,8.97,8.84,9.00,8.71,27.00M,1.59%
2017年7月26日,8.83,8.85,8.86,8.67,24.74M,0.34%
2017年7月25日,8.80,9.09,9.12,8.79,39.19M,-3.08%
2017年7月24日,9.08,9.14,9.27,9.07,30.68M,-1.09%
2017年7月21日,9.18,9.32,9.45,9.15,26.12M,-2.13%
2017年7月20日,9.38,9.55,9.57,9.34,36.04M,-1.68%
2017年7月19日,9.54,9.12,9.55,9.07,51.24M,4.61%
2017年7月18日,9.12,9.08,9.20,9.03,18.58M,-0.22%
2017年7月17日,9.14,9.27,9.43,8.93,27.53M,-1.30%
2017年7月14日,9.26,9.28,9.38,9.20,13.43M,-0.43%
2017年7月13日,9.30,9.16,9.44,9.15,22.83M,0.87%
2017年7月12日,9.22,9.69,9.74,9.03,57.99M,-5.05%
2017年7月11日,9.71,9.73,9.84,9.62,24.47M,0.21%
2017年7月10日,9.69,9.58,9.82,9.52,22.31M,0.62%
2017年7月7日,9.63,9.70,9.74,9.45,33.24M,-0.72%
2017年7月6日,9.70,9.81,9.93,9.64,21.83M,-1.22%
2017年7月5日,9.82,9.74,9.87,9.71,18.83M,0.72%
2017年7月4日,9.75,9.77,9.82,9.63,23.15M,-0.71%
2017年7月3日,9.82,9.93,10.04,9.80,18.44M,-1.11%
2017年6月30日,9.93,10.00,10.06,9.91,27.29M,-1.00%
2017年6月29日,10.03,10.08,10.14,9.98,54.16M,-0.99%
2017年6月28日,10.13,9.91,10.14,9.88,50.04M,2.01%
2017年6月27日,9.93,9.87,9.99,9.87,38.48M,0.30%
2017年6月26日,9.90,9.80,10.08,9.80,61.89M,1.02%
2017年6月23日,9.80,9.66,9.91,9.65,26.03M,0.51%
2017年6月22日,9.75,9.76,9.99,9.73,41.58M,-0.61%
2017年6月21日,9.81,9.96,10.03,9.58,40.48M,-0.51%
2017年6月20日,9.86,9.75,9.93,9.69,39.63M,1.34%
2017年6月19日,9.73,9.47,9.84,9.47,38.91M,1.88%
2017年6月16日,9.55,9.42,9.77,9.37,59.55M,1.49%
2017年6月15日,9.41,8.95,9.44,8.94,65.22M,4.67%
2017年6月14日,8.99,8.95,9.06,8.93,14.51M,0.22%
2017年6月13日,8.97,8.97,9.02,8.85,15.12M,-0.11%
2017年6月12日,8.98,8.97,9.03,8.89,20.31M,0.11%
2017年6月9日,8.97,9.19,9.23,8.90,45.88M,-2.39%
2017年6月8日,9.19,9.11,9.24,9.07,36.18M,1.10%
2017年6月7日,9.09,9.12,9.18,9.06,48.89M,-0.33%
2017年6月6日,9.12,9.00,9.16,9.00,20.02M,0.44%
2017年6月5日,9.08,9.07,9.14,8.94,28.24M,-0.44%
2017年6月2日,9.12,9.19,9.25,9.04,46.43M,-0.11%
2017年6月1日,9.13,8.94,9.15,8.90,66.72M,1.33%
2017年5月31日,9.01,8.92,9.07,8.80,47.92M,1.01%
2017年5月26日,8.92,8.88,8.95,8.79,49.41M,-0.11%
2017年5月25日,8.93,8.70,9.03,8.69,70.59M,1.82%
2017年5月24日,8.77,8.72,8.81,8.61,34.87M,0.46%
2017年5月23日,8.73,8.56,8.75,8.56,54.66M,1.28%
2017年5月22日,8.62,8.49,8.64,8.41,32.36M,1.06%
2017年5月19日,8.53,8.50,8.59,8.41,21.50M,0.00%
2017年5月18日,8.53,8.48,8.60,8.47,32.63M,-0.81%
2017年5月17日,8.60,8.34,9.00,8.32,68.95M,3.12%
2017年5月16日,8.34,8.27,8.35,8.23,31.00M,0.85%
2017年5月15日,8.27,8.28,8.30,8.16,30.77M,0.36%
2017年5月12日,8.24,8.16,8.35,8.15,34.50M,0.73%
2017年5月11日,8.18,8.05,8.22,7.92,28.83M,1.36%
2017年5月10日,8.07,8.05,8.12,8.03,22.31M,0.00%
2017年5月9日,8.07,8.07,8.16,8.03,18.57M,-2.42%
2017年5月8日,8.27,8.07,8.30,7.50,96.13M,0.49%
2017年5月5日,8.23,8.32,8.35,8.06,80.81M,-2.26%
2017年5月4日,8.42,8.42,8.46,8.34,27.83M,0.00%
2017年5月3日,8.42,8.36,8.51,8.32,29.66M,0.48%
2017年5月2日,8.38,8.40,8.54,8.26,34.44M,-0.71%
2017年4月28日,8.44,8.38,8.47,8.28,36.43M,0.12%
2017年4月27日,8.43,8.38,8.45,8.21,41.26M,0.00%
2017年4月26日,8.43,8.40,8.55,8.34,47.97M,0.24%
2017年4月25日,8.41,8.40,8.46,8.35,28.16M,-0.24%
2017年4月24日,8.43,8.30,8.46,8.21,60.69M,1.20%
2017年4月21日,8.33,8.26,8.35,8.18,28.83M,1.09%
2017年4月20日,8.24,8.18,8.28,8.15,27.13M,0.98%
2017年4月19日,8.16,8.11,8.21,8.09,34.59M,0.00%
2017年4月18日,8.16,8.20,8.26,8.15,19.98M,-0.73%
2017年4月17日,8.22,8.18,8.29,8.11,24.86M,-0.36%
2017年4月14日,8.25,8.32,8.32,8.13,36.56M,-1.32%
2017年4月13日,8.36,8.39,8.47,8.33,23.46M,-1.18%
2017年4月12日,8.46,8.43,8.57,8.35,60.38M,0.83%
2017年4月11日,8.39,8.16,8.44,8.13,47.37M,1.57%
