日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2019年5月31日,4.03,4.09,4.12,4.03,108.80M,-1.71%
2019年5月30日,4.10,3.97,4.10,3.92,165.18M,2.50%
2019年5月29日,4.00,3.93,4.03,3.91,91.14M,1.27%
2019年5月28日,3.95,3.93,3.96,3.89,73.50M,0.25%
2019年5月27日,3.94,3.89,3.96,3.88,50.96M,1.55%
2019年5月24日,3.88,3.90,3.95,3.87,52.31M,-1.02%
2019年5月23日,3.92,4.00,4.00,3.91,54.22M,-2.24%
2019年5月22日,4.01,4.05,4.07,3.97,76.09M,-1.23%
2019年5月21日,4.06,3.94,4.08,3.91,102.28M,3.05%
2019年5月20日,3.94,3.90,3.94,3.82,59.82M,0.51%
2019年5月17日,3.92,4.06,4.07,3.90,86.68M,-3.21%
2019年5月16日,4.05,3.94,4.07,3.93,124.07M,3.05%
2019年5月15日,3.93,3.92,3.95,3.91,52.63M,1.03%
2019年5月14日,3.89,3.87,3.95,3.85,50.34M,-0.51%
2019年5月13日,3.91,3.97,3.99,3.91,54.65M,-2.25%
2019年5月10日,4.00,3.95,4.02,3.88,90.14M,1.78%
2019年5月9日,3.93,3.93,4.00,3.90,58.57M,-1.01%
2019年5月8日,3.97,3.88,4.02,3.85,71.28M,0.00%
2019年5月7日,3.97,3.95,4.01,3.90,77.05M,1.53%
2019年5月6日,3.91,4.09,4.11,3.80,130.38M,-7.13%
2019年4月30日,4.21,4.15,4.25,4.12,69.40M,0.96%
2019年4月29日,4.17,4.37,4.40,4.12,117.55M,-4.58%
2019年4月26日,4.37,4.42,4.45,4.37,77.33M,-1.80%
2019年4月25日,4.45,4.59,4.60,4.45,101.29M,-3.26%
2019年4月24日,4.60,4.56,4.61,4.51,84.58M,1.10%
2019年4月23日,4.55,4.62,4.64,4.51,126.30M,-1.52%
2019年4月22日,4.62,4.78,4.78,4.61,221.12M,-4.74%
2019年4月19日,4.85,4.79,4.85,4.77,90.21M,0.62%
2019年4月18日,4.82,4.91,4.94,4.81,124.62M,-1.83%
2019年4月17日,4.91,4.96,4.96,4.89,128.00M,-1.01%
2019年4月16日,4.96,4.81,4.96,4.76,174.45M,2.27%
2019年4月15日,4.85,4.94,4.97,4.84,117.51M,0.00%
2019年4月12日,4.85,4.85,4.91,4.80,102.50M,-0.82%
2019年4月11日,4.89,4.94,5.06,4.88,167.31M,-1.21%
2019年4月10日,4.95,4.91,4.98,4.88,124.62M,-0.20%
2019年4月9日,4.96,5.07,5.07,4.89,219.99M,-2.55%
2019年4月8日,5.09,5.18,5.22,5.03,296.34M,0.39%
2019年4月4日,5.07,5.05,5.18,5.01,272.06M,1.20%
2019年4月3日,5.01,4.98,5.05,4.91,220.55M,-0.40%
2019年4月2日,5.03,5.00,5.15,4.88,355.95M,1.62%
2019年4月1日,4.95,4.69,5.03,4.69,351.86M,6.22%
2019年3月29日,4.66,4.55,4.66,4.48,146.24M,2.87%
2019年3月28日,4.53,4.48,4.60,4.43,104.92M,1.12%
2019年3月27日,4.48,4.53,4.56,4.43,91.42M,-0.67%
2019年3月26日,4.51,4.62,4.67,4.48,135.40M,-2.17%
2019年3月25日,4.61,4.67,4.70,4.61,179.38M,-3.56%
2019年3月22日,4.78,4.85,4.87,4.72,179.60M,-1.85%
2019年3月21日,4.87,4.88,4.94,4.85,180.00M,-0.20%
2019年3月20日,4.88,4.97,4.98,4.81,161.45M,-1.01%
2019年3月19日,4.93,4.92,4.97,4.87,165.43M,-0.40%
2019年3月18日,4.95,4.77,4.95,4.77,233.02M,3.99%
2019年3月15日,4.76,4.84,4.87,4.73,145.81M,0.21%
2019年3月14日,4.75,4.80,4.92,4.70,177.56M,-1.66%
2019年3月13日,4.83,4.84,4.92,4.75,191.34M,-0.41%
2019年3月12日,4.85,4.86,4.95,4.76,208.29M,0.00%
2019年3月11日,4.85,4.76,4.86,4.69,174.78M,1.89%
2019年3月8日,4.76,5.04,5.04,4.70,292.71M,-7.57%
2019年3月7日,5.15,5.04,5.34,4.96,366.36M,1.58%
2019年3月6日,5.07,4.88,5.13,4.88,386.60M,3.89%
2019年3月5日,4.88,4.79,4.88,4.73,201.65M,1.04%
2019年3月4日,4.83,4.80,4.93,4.78,254.06M,0.84%
2019年3月1日,4.79,4.81,4.84,4.69,145.23M,0.63%
2019年2月28日,4.76,4.80,4.85,4.72,137.88M,-0.83%
2019年2月27日,4.80,4.85,4.98,4.70,277.15M,-2.44%
2019年2月26日,4.92,4.84,5.16,4.68,438.48M,2.93%
2019年2月25日,4.78,4.46,4.78,4.46,354.51M,8.88%
2019年2月22日,4.39,4.32,4.39,4.25,158.78M,1.15%
2019年2月21日,4.34,4.42,4.46,4.32,196.81M,-1.81%
2019年2月20日,4.42,4.33,4.48,4.31,252.55M,2.55%
2019年2月19日,4.31,4.33,4.44,4.24,196.20M,-0.23%
2019年2月18日,4.32,4.22,4.33,4.18,199.52M,3.85%
2019年2月15日,4.16,4.14,4.26,4.12,126.12M,0.00%
2019年2月14日,4.16,4.17,4.19,4.11,123.75M,-0.72%
2019年2月13日,4.19,4.05,4.27,4.03,221.96M,3.46%
2019年2月12日,4.05,4.02,4.07,4.00,121.85M,-0.25%
2019年2月11日,4.06,3.90,4.08,3.89,152.94M,4.10%
2019年2月1日,3.90,3.86,3.91,3.83,74.47M,1.56%
2019年1月31日,3.84,3.85,3.90,3.78,96.14M,1.32%
2019年1月30日,3.79,3.76,3.83,3.73,39.73M,0.00%
2019年1月29日,3.79,3.83,3.83,3.62,74.14M,-1.30%
2019年1月28日,3.84,3.87,3.89,3.83,50.30M,-0.26%
